[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0, 0, -19.35254296840453, 0, 0, -19.35254296840453, 0, -19.35254296840453, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, -13.9258218085946, 0, 0, -13.9258218085946, 0, 0, 0, 0, -13.9258218085946, 0, 0, -13.9258218085946, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, -19.35254296840453, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, -19.35254296840453, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, -5.174155019305585, 0, 0, -5.174155019305585, 0, -5.174155019305585, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0;
 -19.35254296840453, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0;
 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.312828174059301, 0, 0, -2.312828174059301, 0, -2.312828174059301, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 -19.35254296840453, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, -2.312828174059301, 0, 0, 0, 0, -0.5797045760790421, 0, 0, 0, -2.312828174059301, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, -19.35254296840453;
 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, -0.5797045760790421, 0, 0, 0, 0, -0.5797045760790421, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0;
 -19.35254296840453, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, -2.312828174059301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.312828174059301, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, -19.35254296840453;
 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, -0.5797045760790421, 0, 0, 0, 0, -0.5797045760790421, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0;
 -19.35254296840453, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, -2.312828174059301, 0, 0, 0, 0, -0.5797045760790421, 0, 0, 0, -2.312828174059301, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, -19.35254296840453;
 0, 0, 0, 0, 0, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.312828174059301, 0, -2.312828174059301, 0, 0, -2.312828174059301, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0;
 -19.35254296840453, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, -5.174155019305585, 0, 0, 0, 0, 0, 0, 0, 0, -5.174155019305585, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0;
 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, -5.174155019305585, 0, -5.174155019305585, 0, 0, -5.174155019305585, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, -19.35254296840453, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, -19.35254296840453, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, 0, -9.096172284624902, 0, 0, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, -13.9258218085946, 0, 0, -13.9258218085946, 0, 0, 0, 0, -13.9258218085946, 0, 0, -13.9258218085946, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13.9258218085946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19.35254296840453, 0, -19.35254296840453, 0, 0, -19.35254296840453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
