population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1000;4;2,519891;4,899546;7,419443;341,815358;518,908059;1044,697679;22,372795;21,938547;31,42378;1905,421097;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1100;4;2,835114;5,30501;8,140147;342,24337;519,638439;1044,318599;22,568818;22,468503;30,743127;1906,200408;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1200;4;2,838371;5,868871;8,707261;339,849086;518,685701;1047,111261;22,187541;22,136355;31,565502;1905,646048;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1300;7;2,782471;11,205441;13,98793;342,449418;519,539555;1044,022216;22,610106;22,194253;30,866094;1906,011189;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1400;7;2,746335;11,760686;14,507038;340,684698;518,69916;1046,298948;22,170949;22,120141;31,619733;1905,682806;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1500;4;2,918449;7,621119;10,539589;341,875931;518,671609;1045,276755;22,216551;21,689995;31,883374;1905,824295;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1600;4;1,43156;7,624872;9,056451;342,528402;519,055634;1043,858631;22,42201;22,021613;31,292176;1905,442666;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1700;4;2,698748;8,058704;10,757469;342,750479;520,400359;1044,546589;22,744302;22,734077;30,313605;1907,697428;0
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1800;5;1,696752;10,767511;12,464281;341,747121;518,803009;1044,910078;22,304453;21,912329;31,55838;1905,460209;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;1900;5;2,721404;11,569203;14,290627;342,770684;518,770289;1044,148773;22,268998;21,717233;31,783978;1905,689746;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2000;3;2,7865;7,178613;9,965129;341,681977;519,043149;1044,737611;22,396362;22,158021;31,224176;1905,462737;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2100;5;2,87399;12,898852;15,772862;341,776931;518,836786;1044,935518;22,368791;21,726739;31,588058;1905,549235;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2200;4;2,609796;10,468678;13,078492;341,993581;519,076639;1044,3977;22,413348;22,141463;31,21264;1905,46792;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2300;3;1,672343;8,096219;9,768597;342,309455;519,034601;1044,101717;22,426554;21,981481;31,310226;1905,445772;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2400;6;2,739779;18,198054;20,937852;341,45367;518,659631;1045,605437;22,193267;21,845626;31,797922;1905,718739;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2500;3;2,225227;8,967226;11,19247;341,77687;519,008935;1044,65103;22,387285;22,114683;31,27149;1905,436834;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2600;5;2,891809;15,798424;18,690252;341,619586;519,429638;1044,879866;22,505417;22,421406;30,864962;1905,92909;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2700;5;2,835906;16,521531;19,357456;342,98789;519,261942;1043,363231;22,520989;22,020731;31,137582;1905,613064;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2800;5;3,261524;17,380823;20,642367;341,721653;519,248336;1044,679732;22,476146;22,250584;31,029628;1905,649722;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;2900;4;2,949653;13,886418;16,836091;343,153708;519,244394;1043,180896;22,505458;22,031551;31,157627;1905,578999;1
population, numberGenerations, timeLocal, timeGenetic, totalTime, spotOptA, spotField2, spotField4, GLOWsumRMS, radiusS1, radiusS2, radiusS3, GLOW better Zemax;3000;4;1,537865;15,854767;17,392649;341,845294;518,933478;1044,643671;22,340322;22,100966;31,360984;1905,422443;1
