num optSys;num eva opt Sys;timeBestOptSys;eva opt Sys;spot optA;spotF1;spotF2;sumRMS tom;sumRMS zemax;V1;V2;V3;V1 Z;V2 Z;V3 Z;step V1;step V2;stepV3
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004107;39,000000;619,783810;610,423692;582,936052;1813,143554;276,124000;20,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;10,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,003970;38,000000;365,172959;356,425279;331,830264;1053,428502;276,124000;17,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004080;38,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004191;39,000000;421,948419;441,447427;498,814862;1362,210708;276,124000;13,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004219;39,000000;699,059980;689,754275;662,315805;2051,130061;276,124000;20,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004297;40,000000;452,630299;443,452917;416,999042;1313,082258;276,124000;18,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004379;40,000000;142,506424;140,164682;141,358618;424,029723;276,124000;16,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004394;41,000000;309,665719;329,422200;386,710309;1025,798229;276,124000;13,900000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004528;41,000000;699,059980;689,754275;662,315805;2051,130061;276,124000;20,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004487;40,000000;440,528777;431,390987;405,114854;1277,034618;276,124000;18,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004726;42,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;9,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,004893;42,000000;375,871593;395,416900;452,650728;1223,939221;276,124000;13,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,005005;43,000000;619,783810;610,423692;582,936052;1813,143554;276,124000;20,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,005354;42,000000;325,682513;317,281060;294,142590;937,106163;276,124000;17,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,005644;44,000000;102,085393;125,210031;184,716530;412,011954;276,124000;15,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,005941;45,000000;649,692880;669,621906;728,966790;2048,281576;276,124000;12,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,006388;45,000000;440,528777;431,390987;405,114854;1277,034618;276,124000;18,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,006678;45,000000;88,708292;94,785580;121,469516;304,963389;276,124000;15,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,007315;46,000000;469,609947;489,122984;546,745280;1505,478211;276,124000;13,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,007818;47,000000;476,453567;467,212142;440,463225;1384,128934;276,124000;18,700000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,007877;46,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;8,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,008445;48,000000;445,578462;465,077572;522,557964;1433,213997;276,124000;13,300000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,009135;49,000000;440,528777;431,390987;405,114854;1277,034618;276,124000;18,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,009196;48,000000;69,290151;82,904997;124,784510;276,979659;276,124000;15,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,009623;50,000000;569,888558;589,577356;648,035357;1807,501272;276,124000;12,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,010480;51,000000;325,682513;317,281060;294,142590;937,106163;276,124000;17,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,010782;51,000000;169,403419;190,725289;249,474754;609,603463;276,124000;14,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,011511;52,000000;511,262392;501,955501;474,885641;1488,103534;276,124000;19,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,011581;52,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,012370;53,000000;518,903470;538,481911;596,470293;1653,855674;276,124000;13,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,012550;55,000000;257,186252;249,801670;230,906251;737,894174;276,124000;17,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;7,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,013472;54,000000;309,665719;329,422200;386,710309;1025,798229;276,124000;13,900000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,013058;55,000000;338,981814;330,449284;306,760970;976,192068;276,124000;17,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,014590;56,000000;207,239057;227,906591;286,061396;721,207043;276,124000;14,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,015258;57,000000;365,172959;356,425279;331,830264;1053,428502;276,124000;17,800000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,016065;58,000000;188,062381;209,031825;267,472818;664,567024;276,124000;14,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,016864;59,000000;338,981814;330,449284;306,760970;976,192068;276,124000;17,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,017344;60,000000;246,969443;267,166830;324,854308;838,990582;276,124000;14,200000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,300000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,019264;61,000000;257,186252;249,801670;230,906251;737,894174;276,124000;17,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,200000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,019563;62,000000;398,714305;418,228238;475,512994;1292,455537;276,124000;13,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,100000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,020717;63,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;6,000000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,020987;64,000000;428,298671;419,206328;393,131392;1240,636390;276,124000;18,300000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;5,900000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,021378;64,000000;169,403419;190,725289;249,474754;609,603463;276,124000;14,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;5,800000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,023768;67,000000;200,250155;194,486447;182,290523;577,027125;276,124000;16,600000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;5,700000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,024509;67,000000;440,528777;431,390987;405,114854;1277,034618;276,124000;18,400000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;5,600000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,025718;68,000000;188,062381;209,031825;267,472818;664,567024;276,124000;14,500000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;5,500000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,027011;71,000000;114,428118;115,319436;127,612226;357,359781;276,124000;16,000000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;5,400000;999,000000;999,000000
numOptSys, timeToGetBestOptSys, evaluatedOptSys, spotOptAxisTOM, spotField1TOM, spotField2TOM, sumRMS_TOM, sumRMS_Zemax, V0TOM, V1TOM, V2TOM, V0Zemax, V1Zemax, V2Zemax, stepV0, stepV1, stepV2;0,000000;0,027723;71,000000;298,678479;290,599502;268,809569;858,087549;276,124000;17,300000;-30,000000;-25,000000;15,502000;-30,000000;-20,000000;5,300000;999,000000;999,000000
